Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Stint,Compound,TyreLife,TrackStatus,EventName,SessionName,Year
PER,Red Bull Racing,56.0,0 days 00:01:35.568000,0 days 00:00:30.539000,0 days 00:00:41.406000,0 days 00:00:23.623000,3.0,SOFT,20.0,1,Bahrain Grand Prix,R,2024
PER,Red Bull Racing,57.0,0 days 00:01:35.746000,0 days 00:00:30.521000,0 days 00:00:41.600000,0 days 00:00:23.625000,3.0,SOFT,21.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,1.0,,,0 days 00:00:43.268000,0 days 00:00:24.162000,1.0,SOFT,4.0,12,Bahrain Grand Prix,R,2024
ALO,Aston Martin,2.0,0 days 00:01:38.020000,0 days 00:00:31.203000,0 days 00:00:42.896000,0 days 00:00:23.921000,1.0,SOFT,5.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,3.0,0 days 00:01:39.046000,0 days 00:00:32.068000,0 days 00:00:42.719000,0 days 00:00:24.259000,1.0,SOFT,6.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,4.0,0 days 00:01:37.776000,0 days 00:00:30.951000,0 days 00:00:42.580000,0 days 00:00:24.245000,1.0,SOFT,7.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,5.0,0 days 00:01:39.292000,0 days 00:00:32.063000,0 days 00:00:42.806000,0 days 00:00:24.423000,1.0,SOFT,8.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,6.0,0 days 00:01:38.053000,0 days 00:00:31.076000,0 days 00:00:42.676000,0 days 00:00:24.301000,1.0,SOFT,9.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,7.0,0 days 00:01:38.008000,0 days 00:00:30.905000,0 days 00:00:42.700000,0 days 00:00:24.403000,1.0,SOFT,10.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,8.0,0 days 00:01:38.103000,0 days 00:00:31.024000,0 days 00:00:42.689000,0 days 00:00:24.390000,1.0,SOFT,11.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,9.0,0 days 00:01:38.896000,0 days 00:00:31.464000,0 days 00:00:43.036000,0 days 00:00:24.396000,1.0,SOFT,12.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,10.0,0 days 00:01:39.325000,0 days 00:00:31.635000,0 days 00:00:43.162000,0 days 00:00:24.528000,1.0,SOFT,13.0,12,Bahrain Grand Prix,R,2024
ALO,Aston Martin,11.0,0 days 00:01:38.554000,0 days 00:00:31.043000,0 days 00:00:42.972000,0 days 00:00:24.539000,1.0,SOFT,14.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,12.0,0 days 00:01:38.543000,0 days 00:00:30.932000,0 days 00:00:43.035000,0 days 00:00:24.576000,1.0,SOFT,15.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,13.0,0 days 00:01:38.587000,0 days 00:00:31.446000,0 days 00:00:42.808000,0 days 00:00:24.333000,1.0,SOFT,16.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,14.0,0 days 00:01:38.612000,0 days 00:00:31.516000,0 days 00:00:42.741000,0 days 00:00:24.355000,1.0,SOFT,17.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,15.0,0 days 00:01:41.101000,0 days 00:00:31.480000,0 days 00:00:42.707000,0 days 00:00:26.914000,1.0,SOFT,18.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,16.0,0 days 00:01:58.814000,0 days 00:00:52.462000,0 days 00:00:42.357000,0 days 00:00:23.995000,2.0,HARD,1.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,17.0,0 days 00:01:36.970000,0 days 00:00:30.546000,0 days 00:00:42.572000,0 days 00:00:23.852000,2.0,HARD,2.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,18.0,0 days 00:01:37.361000,0 days 00:00:31.136000,0 days 00:00:42.381000,0 days 00:00:23.844000,2.0,HARD,3.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,19.0,0 days 00:01:37.072000,0 days 00:00:30.967000,0 days 00:00:42.236000,0 days 00:00:23.869000,2.0,HARD,4.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,20.0,0 days 00:01:37.357000,0 days 00:00:31.080000,0 days 00:00:42.304000,0 days 00:00:23.973000,2.0,HARD,5.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,21.0,0 days 00:01:37.342000,0 days 00:00:30.978000,0 days 00:00:42.385000,0 days 00:00:23.979000,2.0,HARD,6.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,22.0,0 days 00:01:37.122000,0 days 00:00:30.882000,0 days 00:00:42.371000,0 days 00:00:23.869000,2.0,HARD,7.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,23.0,0 days 00:01:37.265000,0 days 00:00:30.946000,0 days 00:00:42.451000,0 days 00:00:23.868000,2.0,HARD,8.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,24.0,0 days 00:01:37.046000,0 days 00:00:30.836000,0 days 00:00:42.303000,0 days 00:00:23.907000,2.0,HARD,9.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,25.0,0 days 00:01:37.179000,0 days 00:00:30.925000,0 days 00:00:42.232000,0 days 00:00:24.022000,2.0,HARD,10.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,26.0,0 days 00:01:37.638000,0 days 00:00:31.295000,0 days 00:00:42.393000,0 days 00:00:23.950000,2.0,HARD,11.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,27.0,0 days 00:01:36.945000,0 days 00:00:31,0 days 00:00:42.032000,0 days 00:00:23.913000,2.0,HARD,12.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,28.0,0 days 00:01:37.256000,0 days 00:00:31.091000,0 days 00:00:42.208000,0 days 00:00:23.957000,2.0,HARD,13.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,29.0,0 days 00:01:37.104000,0 days 00:00:30.948000,0 days 00:00:42.237000,0 days 00:00:23.919000,2.0,HARD,14.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,30.0,0 days 00:01:36.982000,0 days 00:00:30.976000,0 days 00:00:42.050000,0 days 00:00:23.956000,2.0,HARD,15.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,31.0,0 days 00:01:36.957000,0 days 00:00:30.866000,0 days 00:00:42.192000,0 days 00:00:23.899000,2.0,HARD,16.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,32.0,0 days 00:01:37.056000,0 days 00:00:31.023000,0 days 00:00:42,0 days 00:00:24.033000,2.0,HARD,17.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,33.0,0 days 00:01:37.202000,0 days 00:00:31.106000,0 days 00:00:42.136000,0 days 00:00:23.960000,2.0,HARD,18.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,34.0,0 days 00:01:37.601000,0 days 00:00:31.211000,0 days 00:00:42.330000,0 days 00:00:24.060000,2.0,HARD,19.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,35.0,0 days 00:01:37.273000,0 days 00:00:31.078000,0 days 00:00:42.219000,0 days 00:00:23.976000,2.0,HARD,20.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,36.0,0 days 00:01:38.343000,0 days 00:00:31.245000,0 days 00:00:42.631000,0 days 00:00:24.467000,2.0,HARD,21.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,37.0,0 days 00:01:36.799000,0 days 00:00:30.500000,0 days 00:00:42.284000,0 days 00:00:24.015000,2.0,HARD,22.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,38.0,0 days 00:01:37.297000,0 days 00:00:30.952000,0 days 00:00:42.212000,0 days 00:00:24.133000,2.0,HARD,23.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,39.0,0 days 00:01:37.946000,0 days 00:00:31.253000,0 days 00:00:42.438000,0 days 00:00:24.255000,2.0,HARD,24.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,40.0,0 days 00:01:38.061000,0 days 00:00:31.525000,0 days 00:00:42.360000,0 days 00:00:24.176000,2.0,HARD,25.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,41.0,0 days 00:01:40.261000,0 days 00:00:31.046000,0 days 00:00:42.415000,0 days 00:00:26.800000,2.0,HARD,26.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,42.0,0 days 00:01:56.899000,0 days 00:00:52.077000,0 days 00:00:41.387000,0 days 00:00:23.435000,3.0,HARD,1.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,43.0,0 days 00:01:35.107000,0 days 00:00:30.517000,0 days 00:00:41.055000,0 days 00:00:23.535000,3.0,HARD,2.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,44.0,0 days 00:01:34.981000,0 days 00:00:30.334000,0 days 00:00:41.382000,0 days 00:00:23.265000,3.0,HARD,3.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,45.0,0 days 00:01:34.872000,0 days 00:00:30.536000,0 days 00:00:41.011000,0 days 00:00:23.325000,3.0,HARD,4.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,46.0,0 days 00:01:35.126000,0 days 00:00:30.468000,0 days 00:00:41.232000,0 days 00:00:23.426000,3.0,HARD,5.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,47.0,0 days 00:01:35.225000,0 days 00:00:30.596000,0 days 00:00:41.183000,0 days 00:00:23.446000,3.0,HARD,6.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,48.0,0 days 00:01:34.199000,0 days 00:00:30.046000,0 days 00:00:40.806000,0 days 00:00:23.347000,3.0,HARD,7.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,49.0,0 days 00:01:34.571000,0 days 00:00:30.400000,0 days 00:00:40.783000,0 days 00:00:23.388000,3.0,HARD,8.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,50.0,0 days 00:01:34.677000,0 days 00:00:30.453000,0 days 00:00:40.794000,0 days 00:00:23.430000,3.0,HARD,9.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,51.0,0 days 00:01:34.916000,0 days 00:00:30.543000,0 days 00:00:40.924000,0 days 00:00:23.449000,3.0,HARD,10.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,52.0,0 days 00:01:34.862000,0 days 00:00:30.447000,0 days 00:00:40.963000,0 days 00:00:23.452000,3.0,HARD,11.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,53.0,0 days 00:01:35.249000,0 days 00:00:30.498000,0 days 00:00:41.106000,0 days 00:00:23.645000,3.0,HARD,12.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,54.0,0 days 00:01:35.745000,0 days 00:00:30.701000,0 days 00:00:41.444000,0 days 00:00:23.600000,3.0,HARD,13.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,55.0,0 days 00:01:35.066000,0 days 00:00:30.478000,0 days 00:00:41.126000,0 days 00:00:23.462000,3.0,HARD,14.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,56.0,0 days 00:01:35.014000,0 days 00:00:30.405000,0 days 00:00:41.122000,0 days 00:00:23.487000,3.0,HARD,15.0,1,Bahrain Grand Prix,R,2024
ALO,Aston Martin,57.0,0 days 00:01:35.276000,0 days 00:00:30.590000,0 days 00:00:41.134000,0 days 00:00:23.552000,3.0,HARD,16.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,1.0,,,0 days 00:00:43.309000,0 days 00:00:24.244000,1.0,SOFT,4.0,12,Bahrain Grand Prix,R,2024
NOR,McLaren,2.0,0 days 00:01:38.010000,0 days 00:00:31.353000,0 days 00:00:42.618000,0 days 00:00:24.039000,1.0,SOFT,5.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,3.0,0 days 00:01:37.787000,0 days 00:00:31.112000,0 days 00:00:42.476000,0 days 00:00:24.199000,1.0,SOFT,6.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,4.0,0 days 00:01:37.450000,0 days 00:00:31.115000,0 days 00:00:42.193000,0 days 00:00:24.142000,1.0,SOFT,7.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,5.0,0 days 00:01:37.794000,0 days 00:00:31.258000,0 days 00:00:42.379000,0 days 00:00:24.157000,1.0,SOFT,8.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,6.0,0 days 00:01:37.896000,0 days 00:00:31.027000,0 days 00:00:42.622000,0 days 00:00:24.247000,1.0,SOFT,9.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,7.0,0 days 00:01:37.860000,0 days 00:00:31.074000,0 days 00:00:42.514000,0 days 00:00:24.272000,1.0,SOFT,10.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,8.0,0 days 00:01:38.134000,0 days 00:00:31.171000,0 days 00:00:42.688000,0 days 00:00:24.275000,1.0,SOFT,11.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,9.0,0 days 00:01:38.064000,0 days 00:00:31.051000,0 days 00:00:42.721000,0 days 00:00:24.292000,1.0,SOFT,12.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,10.0,0 days 00:01:37.936000,0 days 00:00:31.019000,0 days 00:00:42.563000,0 days 00:00:24.354000,1.0,SOFT,13.0,12,Bahrain Grand Prix,R,2024
NOR,McLaren,11.0,0 days 00:01:38.172000,0 days 00:00:31.163000,0 days 00:00:42.740000,0 days 00:00:24.269000,1.0,SOFT,14.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,12.0,0 days 00:01:38.082000,0 days 00:00:31.232000,0 days 00:00:42.561000,0 days 00:00:24.289000,1.0,SOFT,15.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,13.0,0 days 00:01:40.635000,0 days 00:00:31.225000,0 days 00:00:42.508000,0 days 00:00:26.902000,1.0,SOFT,16.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,14.0,0 days 00:01:57.770000,0 days 00:00:51.681000,0 days 00:00:42.243000,0 days 00:00:23.846000,2.0,HARD,1.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,15.0,0 days 00:01:36.912000,0 days 00:00:31.011000,0 days 00:00:42.058000,0 days 00:00:23.843000,2.0,HARD,2.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,16.0,0 days 00:01:36.565000,0 days 00:00:30.716000,0 days 00:00:42.031000,0 days 00:00:23.818000,2.0,HARD,3.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,17.0,0 days 00:01:36.776000,0 days 00:00:31.049000,0 days 00:00:41.973000,0 days 00:00:23.754000,2.0,HARD,4.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,18.0,0 days 00:01:36.508000,0 days 00:00:30.803000,0 days 00:00:41.777000,0 days 00:00:23.928000,2.0,HARD,5.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,19.0,0 days 00:01:36.416000,0 days 00:00:30.870000,0 days 00:00:41.774000,0 days 00:00:23.772000,2.0,HARD,6.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,20.0,0 days 00:01:36.501000,0 days 00:00:30.817000,0 days 00:00:41.871000,0 days 00:00:23.813000,2.0,HARD,7.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,21.0,0 days 00:01:36.620000,0 days 00:00:30.889000,0 days 00:00:41.825000,0 days 00:00:23.906000,2.0,HARD,8.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,22.0,0 days 00:01:36.668000,0 days 00:00:30.839000,0 days 00:00:41.822000,0 days 00:00:24.007000,2.0,HARD,9.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,23.0,0 days 00:01:36.696000,0 days 00:00:30.920000,0 days 00:00:41.877000,0 days 00:00:23.899000,2.0,HARD,10.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,24.0,0 days 00:01:36.823000,0 days 00:00:30.890000,0 days 00:00:42.047000,0 days 00:00:23.886000,2.0,HARD,11.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,25.0,0 days 00:01:36.730000,0 days 00:00:30.923000,0 days 00:00:41.924000,0 days 00:00:23.883000,2.0,HARD,12.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,26.0,0 days 00:01:36.566000,0 days 00:00:30.845000,0 days 00:00:41.878000,0 days 00:00:23.843000,2.0,HARD,13.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,27.0,0 days 00:01:36.726000,0 days 00:00:30.873000,0 days 00:00:41.939000,0 days 00:00:23.914000,2.0,HARD,14.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,28.0,0 days 00:01:37.018000,0 days 00:00:30.980000,0 days 00:00:41.984000,0 days 00:00:24.054000,2.0,HARD,15.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,29.0,0 days 00:01:37.041000,0 days 00:00:30.879000,0 days 00:00:42.160000,0 days 00:00:24.002000,2.0,HARD,16.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,30.0,0 days 00:01:36.986000,0 days 00:00:30.946000,0 days 00:00:42.076000,0 days 00:00:23.964000,2.0,HARD,17.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,31.0,0 days 00:01:37.083000,0 days 00:00:30.944000,0 days 00:00:42.127000,0 days 00:00:24.012000,2.0,HARD,18.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,32.0,0 days 00:01:37.171000,0 days 00:00:30.994000,0 days 00:00:42.140000,0 days 00:00:24.037000,2.0,HARD,19.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,33.0,0 days 00:01:39.626000,0 days 00:00:31.223000,0 days 00:00:42.016000,0 days 00:00:26.387000,2.0,HARD,20.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,34.0,0 days 00:01:56.898000,0 days 00:00:51.869000,0 days 00:00:41.547000,0 days 00:00:23.482000,3.0,HARD,1.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,35.0,0 days 00:01:34.476000,0 days 00:00:30.320000,0 days 00:00:40.838000,0 days 00:00:23.318000,3.0,HARD,2.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,36.0,0 days 00:01:35.690000,0 days 00:00:30.162000,0 days 00:00:42.072000,0 days 00:00:23.456000,3.0,HARD,3.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,37.0,0 days 00:01:35.067000,0 days 00:00:30.355000,0 days 00:00:41.339000,0 days 00:00:23.373000,3.0,HARD,4.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,38.0,0 days 00:01:35.149000,0 days 00:00:30.480000,0 days 00:00:41.161000,0 days 00:00:23.508000,3.0,HARD,5.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,39.0,0 days 00:01:34.880000,0 days 00:00:30.350000,0 days 00:00:41.047000,0 days 00:00:23.483000,3.0,HARD,6.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,40.0,0 days 00:01:35.276000,0 days 00:00:30.366000,0 days 00:00:41.222000,0 days 00:00:23.688000,3.0,HARD,7.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,41.0,0 days 00:01:35.069000,0 days 00:00:30.318000,0 days 00:00:41.261000,0 days 00:00:23.490000,3.0,HARD,8.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,42.0,0 days 00:01:35.165000,0 days 00:00:30.402000,0 days 00:00:41.212000,0 days 00:00:23.551000,3.0,HARD,9.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,43.0,0 days 00:01:35.295000,0 days 00:00:30.462000,0 days 00:00:41.196000,0 days 00:00:23.637000,3.0,HARD,10.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,44.0,0 days 00:01:35.346000,0 days 00:00:30.488000,0 days 00:00:41.267000,0 days 00:00:23.591000,3.0,HARD,11.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,45.0,0 days 00:01:35.338000,0 days 00:00:30.468000,0 days 00:00:41.240000,0 days 00:00:23.630000,3.0,HARD,12.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,46.0,0 days 00:01:35.371000,0 days 00:00:30.485000,0 days 00:00:41.244000,0 days 00:00:23.642000,3.0,HARD,13.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,47.0,0 days 00:01:35.485000,0 days 00:00:30.546000,0 days 00:00:41.341000,0 days 00:00:23.598000,3.0,HARD,14.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,48.0,0 days 00:01:35.717000,0 days 00:00:30.638000,0 days 00:00:41.369000,0 days 00:00:23.710000,3.0,HARD,15.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,49.0,0 days 00:01:35.674000,0 days 00:00:30.640000,0 days 00:00:41.340000,0 days 00:00:23.694000,3.0,HARD,16.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,50.0,0 days 00:01:35.657000,0 days 00:00:30.563000,0 days 00:00:41.375000,0 days 00:00:23.719000,3.0,HARD,17.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,51.0,0 days 00:01:36.038000,0 days 00:00:30.786000,0 days 00:00:41.516000,0 days 00:00:23.736000,3.0,HARD,18.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,52.0,0 days 00:01:35.922000,0 days 00:00:30.655000,0 days 00:00:41.461000,0 days 00:00:23.806000,3.0,HARD,19.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,53.0,0 days 00:01:35.782000,0 days 00:00:30.666000,0 days 00:00:41.392000,0 days 00:00:23.724000,3.0,HARD,20.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,54.0,0 days 00:01:35.934000,0 days 00:00:30.672000,0 days 00:00:41.387000,0 days 00:00:23.875000,3.0,HARD,21.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,55.0,0 days 00:01:36.223000,0 days 00:00:31.035000,0 days 00:00:41.372000,0 days 00:00:23.816000,3.0,HARD,22.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,56.0,0 days 00:01:35.976000,0 days 00:00:30.691000,0 days 00:00:41.471000,0 days 00:00:23.814000,3.0,HARD,23.0,1,Bahrain Grand Prix,R,2024
NOR,McLaren,57.0,0 days 00:01:36.582000,0 days 00:00:30.771000,0 days 00:00:41.992000,0 days 00:00:23.819000,3.0,HARD,24.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,1.0,,,0 days 00:00:43.573000,0 days 00:00:24.140000,1.0,SOFT,4.0,12,Bahrain Grand Prix,R,2024
PIA,McLaren,2.0,0 days 00:01:38.382000,0 days 00:00:31.429000,0 days 00:00:42.789000,0 days 00:00:24.164000,1.0,SOFT,5.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,3.0,0 days 00:01:38.258000,0 days 00:00:31.147000,0 days 00:00:42.993000,0 days 00:00:24.118000,1.0,SOFT,6.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,4.0,0 days 00:01:37.897000,0 days 00:00:31.113000,0 days 00:00:42.572000,0 days 00:00:24.212000,1.0,SOFT,7.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,5.0,0 days 00:01:37.859000,0 days 00:00:30.894000,0 days 00:00:42.780000,0 days 00:00:24.185000,1.0,SOFT,8.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,6.0,0 days 00:01:37.955000,0 days 00:00:31.412000,0 days 00:00:42.350000,0 days 00:00:24.193000,1.0,SOFT,9.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,7.0,0 days 00:01:37.984000,0 days 00:00:31.164000,0 days 00:00:42.581000,0 days 00:00:24.239000,1.0,SOFT,10.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,8.0,0 days 00:01:37.956000,0 days 00:00:31.179000,0 days 00:00:42.533000,0 days 00:00:24.244000,1.0,SOFT,11.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,9.0,0 days 00:01:38.096000,0 days 00:00:31.211000,0 days 00:00:42.534000,0 days 00:00:24.351000,1.0,SOFT,12.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,10.0,0 days 00:01:38.073000,0 days 00:00:31.294000,0 days 00:00:42.462000,0 days 00:00:24.317000,1.0,SOFT,13.0,12,Bahrain Grand Prix,R,2024
PIA,McLaren,11.0,0 days 00:01:38.397000,0 days 00:00:31.276000,0 days 00:00:42.727000,0 days 00:00:24.394000,1.0,SOFT,14.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,12.0,0 days 00:01:40.739000,0 days 00:00:31.364000,0 days 00:00:42.679000,0 days 00:00:26.696000,1.0,SOFT,15.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,13.0,0 days 00:01:58.689000,0 days 00:00:52.735000,0 days 00:00:42.241000,0 days 00:00:23.713000,2.0,HARD,1.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,14.0,0 days 00:01:36.796000,0 days 00:00:30.920000,0 days 00:00:42.057000,0 days 00:00:23.819000,2.0,HARD,2.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,15.0,0 days 00:01:36.823000,0 days 00:00:31.008000,0 days 00:00:41.928000,0 days 00:00:23.887000,2.0,HARD,3.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,16.0,0 days 00:01:36.427000,0 days 00:00:30.706000,0 days 00:00:41.849000,0 days 00:00:23.872000,2.0,HARD,4.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,17.0,0 days 00:01:36.872000,0 days 00:00:30.863000,0 days 00:00:42.130000,0 days 00:00:23.879000,2.0,HARD,5.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,18.0,0 days 00:01:37.095000,0 days 00:00:30.958000,0 days 00:00:42.150000,0 days 00:00:23.987000,2.0,HARD,6.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,19.0,0 days 00:01:36.577000,0 days 00:00:30.840000,0 days 00:00:41.863000,0 days 00:00:23.874000,2.0,HARD,7.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,20.0,0 days 00:01:36.644000,0 days 00:00:30.982000,0 days 00:00:41.794000,0 days 00:00:23.868000,2.0,HARD,8.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,21.0,0 days 00:01:36.733000,0 days 00:00:30.904000,0 days 00:00:41.943000,0 days 00:00:23.886000,2.0,HARD,9.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,22.0,0 days 00:01:36.555000,0 days 00:00:30.870000,0 days 00:00:41.812000,0 days 00:00:23.873000,2.0,HARD,10.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,23.0,0 days 00:01:36.680000,0 days 00:00:30.953000,0 days 00:00:41.883000,0 days 00:00:23.844000,2.0,HARD,11.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,24.0,0 days 00:01:36.884000,0 days 00:00:31.104000,0 days 00:00:41.813000,0 days 00:00:23.967000,2.0,HARD,12.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,25.0,0 days 00:01:37.008000,0 days 00:00:31.017000,0 days 00:00:42.028000,0 days 00:00:23.963000,2.0,HARD,13.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,26.0,0 days 00:01:36.882000,0 days 00:00:30.940000,0 days 00:00:42.004000,0 days 00:00:23.938000,2.0,HARD,14.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,27.0,0 days 00:01:36.905000,0 days 00:00:31.034000,0 days 00:00:41.892000,0 days 00:00:23.979000,2.0,HARD,15.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,28.0,0 days 00:01:36.905000,0 days 00:00:31.028000,0 days 00:00:41.888000,0 days 00:00:23.989000,2.0,HARD,16.0,1,Bahrain Grand Prix,R,2024
